"taskid","k","n","time","heterogeneity","runtime_component","scope","replications_used","mean_seconds","sd_seconds","median_seconds","q25_seconds","q75_seconds","min_seconds","max_seconds"
18,2,200,100,2,"Uncertainty-Uncorrected Total","successful",10,113.216307592392,18.3865772222516,120.074316620827,114.125055849552,120.834117770195,62.0325767993927,124.253190994263
19,2,50,200,2,"MetaVAR","all_attempts",10,101.099849057198,104.805301552763,82.2657716274261,8.10600173473358,163.856838285923,7.91127824783325,280.173011302948
19,2,50,200,2,"MetaVAR Total","all_attempts",10,136.166391038895,104.756116528902,117.333278775215,43.4319099783897,198.927919209003,42.6369645595551,315.082109451294
19,2,50,200,2,"Mplus DSEM Alternative Priors","all_attempts",10,650.940261244774,10.7221929457261,650.527744889259,643.938218057156,657.573398172855,636.085093259811,670.832805633545
19,2,50,200,2,"Mplus DSEM Default","all_attempts",10,644.442879223824,12.6444591854016,648.641942739487,634.790338277817,654.203790426254,622.369587898254,657.875397205353
19,2,50,200,2,"Stage 1","all_attempts",10,35.0665419816971,0.408490998225535,35.0068736076355,34.7789791822433,35.3261600136757,34.5630660057068,35.7781736850739
19,2,50,200,2,"Uncertainty-Uncorrected","all_attempts",10,10.0993500471115,5.04058896137303,11.306408405304,10.9613745808601,11.7031559944153,1.07283806800842,15.5732698440552
19,2,50,200,2,"Uncertainty-Uncorrected Total","all_attempts",10,45.1658920288086,4.85676783032536,46.1620849370956,45.9348655939102,46.9853138327599,36.1896183490753,50.7170212268829
19,2,50,200,2,"MetaVAR","successful",10,101.099849057198,104.805301552763,82.2657716274261,8.10600173473358,163.856838285923,7.91127824783325,280.173011302948
19,2,50,200,2,"MetaVAR Total","successful",10,136.166391038895,104.756116528902,117.333278775215,43.4319099783897,198.927919209003,42.6369645595551,315.082109451294
19,2,50,200,2,"Mplus DSEM Alternative Priors","successful",10,650.940261244774,10.7221929457261,650.527744889259,643.938218057156,657.573398172855,636.085093259811,670.832805633545
19,2,50,200,2,"Mplus DSEM Default","successful",10,644.442879223824,12.6444591854016,648.641942739487,634.790338277817,654.203790426254,622.369587898254,657.875397205353
19,2,50,200,2,"Stage 1","successful",10,35.0665419816971,0.408490998225535,35.0068736076355,34.7789791822433,35.3261600136757,34.5630660057068,35.7781736850739
19,2,50,200,2,"Uncertainty-Uncorrected","successful",10,10.0993500471115,5.04058896137303,11.306408405304,10.9613745808601,11.7031559944153,1.07283806800842,15.5732698440552
19,2,50,200,2,"Uncertainty-Uncorrected Total","successful",10,45.1658920288086,4.85676783032536,46.1620849370956,45.9348655939102,46.9853138327599,36.1896183490753,50.7170212268829
20,2,100,200,2,"MetaVAR","all_attempts",10,29.9910564661026,48.8777831284247,15.2212610244751,14.6552488207817,15.7040603160858,9.27209067344666,168.992528676987
20,2,100,200,2,"MetaVAR Total","all_attempts",10,96.8661242008209,50.7885673181292,85.8198999166489,84.1632943153381,86.3012921214104,48.1263120174408,237.473316192627
20,2,100,200,2,"Mplus DSEM Alternative Priors","all_attempts",10,1480.6496917963,60.0964403795546,1488.04715776443,1480.10499185324,1513.13404995203,1323.77460098267,1543.41775512695
20,2,100,200,2,"Mplus DSEM Default","all_attempts",10,1503.26922471523,16.9333618325885,1504.84990298748,1488.68541222811,1518.1220678091,1475.75078320503,1522.89328622818
20,2,100,200,2,"Stage 1","all_attempts",10,66.8750677347183,9.91295716303324,70.153188586235,68.6347299814224,70.5096222758293,38.8542213439941,72.1159822940826
20,2,100,200,2,"Uncertainty-Uncorrected","all_attempts",10,13.1539690732956,2.54613355625449,11.901064157486,11.8083953857422,15.621286034584,8.78133654594421,16.649719953537
20,2,100,200,2,"Uncertainty-Uncorrected Total","all_attempts",10,80.0290368080139,11.4699542169472,83.1487761735916,82.2549260258675,84.093722820282,47.6355578899384,86.7087709903717
20,2,100,200,2,"MetaVAR","successful",10,29.9910564661026,48.8777831284247,15.2212610244751,14.6552488207817,15.7040603160858,9.27209067344666,168.992528676987
20,2,100,200,2,"MetaVAR Total","successful",10,96.8661242008209,50.7885673181292,85.8198999166489,84.1632943153381,86.3012921214104,48.1263120174408,237.473316192627
20,2,100,200,2,"Mplus DSEM Alternative Priors","successful",10,1480.6496917963,60.0964403795546,1488.04715776443,1480.10499185324,1513.13404995203,1323.77460098267,1543.41775512695
20,2,100,200,2,"Mplus DSEM Default","successful",10,1503.26922471523,16.9333618325885,1504.84990298748,1488.68541222811,1518.1220678091,1475.75078320503,1522.89328622818
20,2,100,200,2,"Stage 1","successful",10,66.8750677347183,9.91295716303324,70.153188586235,68.6347299814224,70.5096222758293,38.8542213439941,72.1159822940826
20,2,100,200,2,"Uncertainty-Uncorrected","successful",10,13.1539690732956,2.54613355625449,11.901064157486,11.8083953857422,15.621286034584,8.78133654594421,16.649719953537
20,2,100,200,2,"Uncertainty-Uncorrected Total","successful",10,80.0290368080139,11.4699542169472,83.1487761735916,82.2549260258675,84.093722820282,47.6355578899384,86.7087709903717
21,2,200,200,2,"MetaVAR","all_attempts",10,26.1142412185669,6.81215455467364,29.2153340578079,28.4167758822441,29.6762204766273,12.0810761451721,30.066329240799
21,2,200,200,2,"MetaVAR Total","all_attempts",10,149.761904907227,38.3497892045055,166.934725999832,165.815884232521,168.494382023811,69.4271895885468,171.118331670761
21,2,200,200,2,"Mplus DSEM Alternative Priors","all_attempts",10,3498.45336089134,777.15191114256,3820.22221922874,3791.67700439692,3868.77804487944,1591.50725007057,3933.47806668282
21,2,200,200,2,"Mplus DSEM Default","all_attempts",10,3765.07934818268,248.421414791429,3834.47938990593,3822.44857549667,3847.77499908209,3062.77783679962,3915.88259005547
21,2,200,200,2,"Stage 1","all_attempts",10,123.64766368866,31.5585150106051,137.952535033226,136.765947163105,138.876944959164,57.3461134433746,141.861921310425
21,2,200,200,2,"Uncertainty-Uncorrected","all_attempts",10,11.9503775596619,3.57435340529593,13.078476190567,9.77670407295227,13.4399532675743,5.31437993049622,17.798290014267
21,2,200,200,2,"Uncertainty-Uncorrected Total","all_attempts",10,135.598041248322,34.4804543472409,151.195023417473,146.907686591148,152.508135259151,62.6604933738708,156.798541307449
21,2,200,200,2,"MetaVAR","successful",10,26.1142412185669,6.81215455467364,29.2153340578079,28.4167758822441,29.6762204766273,12.0810761451721,30.066329240799
21,2,200,200,2,"MetaVAR Total","successful",10,149.761904907227,38.3497892045055,166.934725999832,165.815884232521,168.494382023811,69.4271895885468,171.118331670761
21,2,200,200,2,"Mplus DSEM Alternative Priors","successful",10,3498.45336089134,777.15191114256,3820.22221922874,3791.67700439692,3868.77804487944,1591.50725007057,3933.47806668282
21,2,200,200,2,"Mplus DSEM Default","successful",10,3765.07934818268,248.421414791429,3834.47938990593,3822.44857549667,3847.77499908209,3062.77783679962,3915.88259005547
21,2,200,200,2,"Stage 1","successful",10,123.64766368866,31.5585150106051,137.952535033226,136.765947163105,138.876944959164,57.3461134433746,141.861921310425
21,2,200,200,2,"Uncertainty-Uncorrected","successful",10,11.9503775596619,3.57435340529593,13.078476190567,9.77670407295227,13.4399532675743,5.31437993049622,17.798290014267
21,2,200,200,2,"Uncertainty-Uncorrected Total","successful",10,135.598041248322,34.4804543472409,151.195023417473,146.907686591148,152.508135259151,62.6604933738708,156.798541307449
22,2,50,,2,"MetaVAR","all_attempts",10,35.4412102937698,60.3469189207517,8.22751247882843,8.18736171722412,8.90755903720856,7.95720458030701,184.934034347534
22,2,50,,2,"MetaVAR Total","all_attempts",10,63.4896013021469,60.4038007989117,36.4351979494095,35.9682882428169,37.2645093798637,35.5967166423798,213.250514030457
22,2,50,,2,"Mplus DSEM Alternative Priors","all_attempts",10,471.71477200985,9.55336198445834,475.035009264946,465.240557312965,479.34130859375,453.506544589996,481.724064826965
22,2,50,,2,"Mplus DSEM Default","all_attempts",10,465.656945586205,9.0659608664511,467.596608877182,459.552691817284,469.764026284218,451.393792390823,478.142326831818
22,2,50,,2,"Stage 1","all_attempts",10,28.0483910083771,0.464106529045316,28.009868144989,27.7151886224747,28.3120895624161,27.4334995746613,29.0046968460083
