"taskid","replications","replications_used","parnames","parameter","method","n","time","heterogeneity","ci","est","se","z","p","ll","ul","sig","zero_hit","theta_hit","sq_error","bias","rel_bias","se_bias","rel_se_bias","rmse","coverage","rejection_rate","power","type1_error","success_rate","n_bias","n_rmse","n_coverage","n_rejection","mcse_bias","mcse_rmse","mcse_coverage","mcse_rejection_rate","mcse_power","mcse_type1_error","summary_output_type"
15,10,10,"tau_sqr[5,5]",0.00156373011175614,"Naive",200,50,2,"Normal",-0.00097720589673527,0.00390023935395172,-0.21812043439694,0.471232392774168,-0.00862153456156641,0.00666712276809587,0.1,0.9,0.9,2.51725264896324e-05,-0.00254093600849141,-1.62491979235331,-0.000659995860545214,-0.144728468927895,0.00501722298583912,0.9,0.1,0.1,,1,10,10,10,10,0.00144207299439168,0.00109634966384067,0.0948683298050514,0.0948683298050514,0.0948683298050514,,"summary-fit-meta-var-mx-naive"
15,10,10,"tau_sqr[6,5]",0.00356042799830233,"Naive",200,50,2,"Normal",0.0105806360900705,0.00265130856320204,3.90107654866613,0.00511812615956482,0.00538416679429182,0.0157771053858491,1,0,0.2,6.3807569105173e-05,0.00702020809176813,1.97173151517612,-0.00136591096354171,-0.34001402075452,0.0079879640150149,0.2,1,1,,1,10,10,10,10,0.0012703563565414,0.00127392497090381,0.126491106406735,0,0,,"summary-fit-meta-var-mx-naive"
15,10,10,"tau_sqr[6,6]",0.0507998425367048,"Naive",200,50,2,"Normal",0.0643869112204644,0.00643869116854003,9.99999993813228,1.52397155695857e-23,0.0517673084225499,0.077006514018379,1,0,0.5,0.000208071021914396,0.0135870686837596,0.267462811010535,0.0013328571962649,0.261045933632462,0.0144246671335735,0.5,1,1,,1,10,10,10,10,0.00161460647070544,0.00173711710762959,0.158113883008419,0,0,,"summary-fit-meta-var-mx-naive"
15,10,10,"alpha[1,1]",2.87,"BMLVAR-Default",200,50,2,"Posterior",2.8723925,0.0799477942501908,,,2.7157883,3.029734425,,0,1,0.00728240714750001,0.00239249999999989,0.000833623693379751,-0.00996996503418097,-0.110878708650315,0.08533702096687,1,1,1,,1,10,10,10,10,0.0284344921437367,0.014415435368922,0,0,0,,"summary-fit-mplus"
15,10,10,"alpha[2,1]",2.04,"BMLVAR-Default",200,50,2,"Posterior",2.032851,0.0790478608587121,,,1.877746125,2.187328275,,0,1,0.00413311343500001,-0.00714900000000007,-0.00350441176470592,0.0117012843227729,0.173747277510514,0.0642892948709193,1,1,1,,1,10,10,10,10,0.021296857446842,0.00888716963745561,0,0,0,,"summary-fit-mplus"
15,10,10,"alpha[3,1]",0.2797598753117,"BMLVAR-Default",200,50,2,"Posterior",0.2786745,0.0172567510945357,,,0.244666775,0.312320175,,0,0.8,0.000408927931817248,-0.0010853753117001,-0.00387966755593815,-0.00402834782074613,-0.189256711316194,0.0202219665665149,0.8,1,1,,1,10,10,10,10,0.006730939279427,0.00497725474147815,0.126491106406735,0,0,,"summary-fit-mplus"
15,10,10,"alpha[4,1]",-0.0349570032159794,"BMLVAR-Default",200,50,2,"Posterior",-0.0355205,0.0154302029287681,,,-0.065943275,-0.00542682499999999,,0.5,0.9,0.000204485830875602,-0.000563496784020585,0.0161197108498992,0.00036854069757106,0.0244687931460651,0.0142998542256766,0.9,0.5,0.5,,1,10,10,10,10,0.00476291579987162,0.00395483218242035,0.0948683298050514,0.158113883008419,0.158113883008419,,"summary-fit-mplus"
15,10,10,"alpha[5,1]",-0.0479899743417934,"BMLVAR-Default",200,50,2,"Posterior",-0.049302,0.0104354483344195,,,-0.06954915,-0.028685975,,0,1,3.48273323277925e-05,-0.00131202565820661,0.0273395782390322,0.00437043747979882,0.72059845968275,0.0059014686585453,1,1,1,,1,10,10,10,10,0.00191792483342457,0.00100630165017858,0,0,0,,"summary-fit-mplus"
15,10,10,"alpha[6,1]",0.259915749636485,"BMLVAR-Default",200,50,2,"Posterior",0.265024,0.0194717753145268,,,0.22670885,0.303092125,,0,0.9,0.000620627390776352,0.0051082503635151,0.0196534852953676,-0.00623021702069891,-0.242402104064132,0.0249123943204252,0.9,1,1,,1,10,10,10,10,0.00812768361835031,0.00511785002812692,0.0948683298050514,0,0,,"summary-fit-mplus"
15,10,10,"tau_sqr[1,1]",1.2,"BMLVAR-Default",200,50,2,"Posterior",1.2107075,0.130817456778269,,,0.988211025,1.500151225,,0,1,0.00641589393250001,0.0107075000000003,0.00892291666666689,0.0471431983162627,0.563413398371122,0.0800992754804936,1,1,1,,1,10,10,10,10,0.0264601238265558,0.0213922298369878,0,0,0,,"summary-fit-mplus"
15,10,10,"tau_sqr[2,1]",0.459565011723042,"BMLVAR-Default",200,50,2,"Posterior",0.4420205,0.0976520176991901,,,0.26737615,0.650551575,,0,0.7,0.01732731731885,-0.0175445117230423,-0.0381763434454308,-0.0398636679808644,-0.289884515964322,0.131633268282946,0.7,1,1,,1,10,10,10,10,0.0434862780748773,0.028985908302499,0.144913767461894,0,0,,"summary-fit-mplus"
15,10,10,"tau_sqr[2,2]",1.1,"BMLVAR-Default",200,50,2,"Posterior",1.155637,0.127951591004818,,,0.939101475,1.439633025,,0,0.9,0.02333874065,0.0556369999999999,0.0505790909090908,-0.0220234620354942,-0.146847502894861,0.1527702217384,0.9,1,1,,1,10,10,10,10,0.0474262759811947,0.0252027771467075,0.0948683298050514,0,0,,"summary-fit-mplus"
15,10,10,"tau_sqr[3,3]",0.0338188553779787,"BMLVAR-Default",200,50,2,"Posterior",0.035577,0.00579893204729582,,,0.02579495,0.048492075,,0,1,4.30883335119425e-05,0.00175814462202133,0.0519871119933336,-0.000867506365463354,-0.130130410235696,0.00656417043593039,1,1,1,,1,10,10,10,10,0.00210811292655567,0.00110144890310391,0,0,0,,"summary-fit-mplus"
15,10,10,"tau_sqr[4,3]",0.0093526121688714,"BMLVAR-Default",200,50,2,"Posterior",0.010225,0.00393259405178493,,,0.003271,0.01872205,,0.3,0.7,3.12068455279013e-05,0.000872387831128599,0.0932774518366318,-0.00188364614270498,-0.323859758145731,0.00558630875694329,0.7,0.7,0.7,,1,10,10,10,10,0.00183925664332088,0.00115861100797103,0.144913767461894,0.144913767461894,0.144913767461894,,"summary-fit-mplus"
15,10,10,"tau_sqr[5,3]",0.00290326006395352,"BMLVAR-Default",200,50,2,"Posterior",0.001537,0.00242745696774001,,,-0.003454025,0.00609005,,0.9,0.9,6.58438756235428e-06,-0.00136626006395352,-0.470595135763695,0.00013793469830863,0.0602460610015761,0.00256600615010064,0.9,0.1,0.1,,1,10,10,10,10,0.000724010512508087,0.000417186141290839,0.0948683298050514,0.0948683298050514,0.0948683298050514,,"summary-fit-mplus"
15,10,10,"tau_sqr[6,3]",0.0165383605947027,"BMLVAR-Default",200,50,2,"Posterior",0.013476,0.00487749000995237,,,0.004293925,0.02347715,,0.1,0.9,2.60140564119881e-05,-0.00306236059470273,-0.18516711962875,0.000578135536442551,0.134470311765335,0.0051003976719456,0.9,0.9,0.9,,1,10,10,10,10,0.00135957526047251,0.00110712559666838,0.0948683298050514,0.0948683298050514,0.0948683298050514,,"summary-fit-mplus"
15,10,10,"tau_sqr[4,4]",0.016214110626106,"BMLVAR-Default",200,50,2,"Posterior",0.019836,0.00481325770657073,,,0.011759975,0.030579125,,0,0.8,4.19871066367264e-05,0.00362188937389402,0.223378849288379,-0.000850371283161323,-0.150146007922308,0.00647974587748057,0.8,1,1,,1,10,10,10,10,0.00179099674297117,0.000937260128865931,0.126491106406735,0,0,,"summary-fit-mplus"
15,10,10,"tau_sqr[5,4]",0.00201725161179945,"BMLVAR-Default",200,50,2,"Posterior",0.001384,0.00207388418409579,,,-0.002756025,0.005406,,0.9,0.9,7.1732316038466e-06,-0.000633251611799452,-0.313918010076379,-0.000669233263869814,-0.243968140834124,0.00267828893210695,0.9,0.1,0.1,,1,10,10,10,10,0.000867449902491973,0.000688756683856938,0.0948683298050514,0.0948683298050514,0.0948683298050514,,"summary-fit-mplus"
15,10,10,"tau_sqr[6,4]",0.011450687236694,"BMLVAR-Default",200,50,2,"Posterior",0.009226,0.00424350796348521,,,0.000885975,0.01758305,,0.4,0.9,2.2369037301109e-05,-0.00222468723669395,-0.19428416746594,-0.000155962206635024,-0.0354502248234955,0.00472959166325265,0.9,0.6,0.6,,1,10,10,10,10,0.00139123462355484,0.00111522258625591,0.0948683298050514,0.154919333848297,0.154919333848297,,"summary-fit-mplus"
15,10,10,"tau_sqr[5,5]",0.00156373011175614,"BMLVAR-Default",200,50,2,"Posterior",0.0034705,0.0015782335676981,,,0.001367,0.00739905,,0,0.8,5.57463365671349e-06,0.00190676988824386,1.21937275103212,0.000110483115853889,0.0752737740363615,0.00236106621184445,0.8,1,1,,1,10,10,10,10,0.0004641434464569,0.000516943673492208,0.126491106406735,0,0,,"summary-fit-mplus"
15,10,10,"tau_sqr[6,5]",0.00356042799830233,"BMLVAR-Default",200,50,2,"Posterior",0.004756,0.00278525701482523,,,-0.000281075,0.010652075,,0.6,0.9,1.46682164112434e-05,0.00119557200169767,0.335794461302894,-0.00105007927348698,-0.273790665159399,0.00382991075760825,0.9,0.4,0.4,,1,10,10,10,10,0.00121283982637628,0.00100271886026605,0.0948683298050514,0.154919333848297,0.154919333848297,,"summary-fit-mplus"
15,10,10,"tau_sqr[6,6]",0.0507998425367048,"BMLVAR-Default",200,50,2,"Posterior",0.0520075,0.00748855193557777,,,0.03936495,0.0686462,,0,1,2.62622527986526e-05,0.0012076574632952,0.0237728583985792,0.00223880948157745,0.42646082187736,0.00512467099418613,1,1,1,,1,10,10,10,10,0.00166011432839227,0.00127571157101892,0,0,0,,"summary-fit-mplus"
15,10,10,"alpha[1,1]",2.87,"BMLVAR-Priors",200,50,2,"Posterior",2.871698,0.0786631565634491,,,2.717368925,3.025969125,,0,1,0.00722361462000001,0.00169799999999984,0.000591637630661966,-0.0109082390194416,-0.12178261763653,0.0849918503151921,1,1,1,,1,10,10,10,10,0.028324962324188,0.0141829106600492,0,0,0,,"summary-fit-mplus-priors"
15,10,10,"alpha[2,1]",2.04,"BMLVAR-Priors",200,50,2,"Posterior",2.0321345,0.0777044155736327,,,1.87939725,2.1842498,,0,1,0.00411265422250001,-0.00786549999999999,-0.00385563725490196,0.0106158494650922,0.158236344594355,0.0641299791244314,1,1,1,,1,10,10,10,10,0.0212152673857767,0.00885863203462316,0,0,0,,"summary-fit-mplus-priors"
15,10,10,"alpha[3,1]",0.2797598753117,"BMLVAR-Priors",200,50,2,"Posterior",0.279862,0.0164888924806973,,,0.247441825,0.31198515,,0,0.8,0.00040681416545196,0.000102124688299898,0.00036504408713406,-0.00477149677046908,-0.224431298698226,0.0201696347376932,0.8,1,1,,1,10,10,10,10,0.00672312539754474,0.00517928816217189,0.126491106406735,0,0,,"summary-fit-mplus-priors"
15,10,10,"alpha[4,1]",-0.0349570032159794,"BMLVAR-Priors",200,50,2,"Posterior",-0.035662,0.0141249298542634,,,-0.06325905,-0.00792784999999999,,0.4,0.9,0.000205012996465479,-0.000704996784020586,0.0201675406688843,-0.000949551010208599,-0.0629906275874832,0.0143182749123447,0.9,0.6,0.6,,1,10,10,10,10,0.00476696940763556,0.00403446156134528,0.0948683298050514,0.154919333848297,0.154919333848297,,"summary-fit-mplus-priors"
15,10,10,"alpha[5,1]",-0.0479899743417934,"BMLVAR-Priors",200,50,2,"Posterior",-0.049049,0.0101847074751409,,,-0.06908405,-0.02910885,,0,1,3.60795843447399e-05,-0.00105902565820661,0.0220676437679261,0.00395235024318876,0.634166190430446,0.00600662836745707,1,1,1,,1,10,10,10,10,0.00197084440447912,0.0010020708128957,0,0,0,,"summary-fit-mplus-priors"
15,10,10,"alpha[6,1]",0.259915749636485,"BMLVAR-Priors",200,50,2,"Posterior",0.266785,0.0186703593799091,,,0.2300406,0.303176225,,0,0.9,0.000644549005556653,0.00686925036351512,0.0264287576767563,-0.00709271507861689,-0.275305460535578,0.0253879697013497,0.9,1,1,,1,10,10,10,10,0.00814699948174514,0.00522332750921929,0.0948683298050514,0,0,,"summary-fit-mplus-priors"
15,10,10,"tau_sqr[1,1]",1.2,"BMLVAR-Priors",200,50,2,"Posterior",1.1774855,0.125300745453698,,,0.9641538,1.454458125,,0,1,0.00636043643749999,-0.0225144999999997,-0.0187620833333331,0.0446538213734136,0.553695282029116,0.0797523444012776,1,1,1,,1,10,10,10,10,0.0255027966380378,0.0244047061500132,0,0,0,,"summary-fit-mplus-priors"
15,10,10,"tau_sqr[2,1]",0.459565011723042,"BMLVAR-Priors",200,50,2,"Posterior",0.4278465,0.0934112909162696,,,0.260456075,0.627260025,,0,0.7,0.0169431743811748,-0.0317185117230423,-0.0690185521393816,-0.0396597443963283,-0.298034386695522,0.130165949392208,0.7,1,1,,1,10,10,10,10,0.0420807562184506,0.0279779173242404,0.144913767461894,0,0,,"summary-fit-mplus-priors"
15,10,10,"tau_sqr[2,2]",1.1,"BMLVAR-Priors",200,50,2,"Posterior",1.1229665,0.122520774459382,,,0.9151647,1.39449535,,0,1,0.0196191649225,0.0229664999999999,0.0208786363636362,-0.0231260769779602,-0.158781853158763,0.140068429428262,1,1,1,,1,10,10,10,10,0.0460575784574169,0.0198616395087058,0,0,0,,"summary-fit-mplus-priors"
15,10,10,"tau_sqr[3,3]",0.0338188553779787,"BMLVAR-Priors",200,50,2,"Posterior",0.0307825,0.00519641073208482,,,0.0220079,0.042324025,,0,0.9,4.607932023138e-05,-0.00303635537797867,-0.0897829138225598,-0.00120323042538991,-0.188015295823977,0.00678817502951861,0.9,1,1,,1,10,10,10,10,0.00202374422653764,0.00107129218001145,0.0948683298050514,0,0,,"summary-fit-mplus-priors"
15,10,10,"tau_sqr[4,3]",0.0093526121688714,"BMLVAR-Priors",200,50,2,"Posterior",0.0075155,0.00337799583293158,,,0.001539,0.014779025,,0.4,0.6,3.15062333710154e-05,-0.0018371121688714,-0.196427707650053,-0.00221279542989021,-0.395792889748018,0.00561304136551793,0.6,0.6,0.6,,1,10,10,10,10,0.00176796343130859,0.000812552094352997,0.154919333848297,0.154919333848297,0.154919333848297,,"summary-fit-mplus-priors"
15,10,10,"tau_sqr[5,3]",0.00290326006395352,"BMLVAR-Priors",200,50,2,"Posterior",0.002384,0.00209340064367242,,,-0.00187605,0.006361025,,0.9,0.9,4.34493501401702e-06,-0.000519260063953523,-0.178854133806539,-3.45362810402366e-05,-0.0162299364417957,0.00208445077035103,0.9,0.1,0.1,,1,10,10,10,10,0.000672912739926623,0.000321841817140506,0.0948683298050514,0.0948683298050514,0.0948683298050514,,"summary-fit-mplus-priors"
15,10,10,"tau_sqr[6,3]",0.0165383605947027,"BMLVAR-Priors",200,50,2,"Posterior",0.014441,0.00444020370458298,,,0.006113975,0.02358405,,0.1,0.9,2.13842304642118e-05,-0.00209736059470273,-0.126817926280705,9.59470874440311e-05,0.0220859622024861,0.00462430864716141,0.9,0.9,0.9,,1,10,10,10,10,0.00137377456504172,0.00111599006190634,0.0948683298050514,0.0948683298050514,0.0948683298050514,,"summary-fit-mplus-priors"
15,10,10,"tau_sqr[4,4]",0.016214110626106,"BMLVAR-Priors",200,50,2,"Posterior",0.0122525,0.00400446258123779,,,0.006046975,0.021508025,,0,0.7,4.40564450028758e-05,-0.00396161062610598,-0.244331047040439,-0.00160921973669459,-0.286660278504555,0.0066375029192367,0.7,1,1,,1,10,10,10,10,0.00177520221852798,0.00135784695288524,0.144913767461894,0,0,,"summary-fit-mplus-priors"
15,10,10,"tau_sqr[5,4]",0.00201725161179945,"BMLVAR-Priors",200,50,2,"Posterior",0.001484,0.00152562031461904,,,-0.00155,0.00448105,,0.7,0.9,4.06220128148671e-06,-0.000533251611799452,-0.26434561196051,-0.000523185299499695,-0.255361121569718,0.00201549033276935,0.9,0.3,0.3,,1,10,10,10,10,0.000647889222355523,0.000605927458527486,0.0948683298050514,0.144913767461894,0.144913767461894,,"summary-fit-mplus-priors"
15,10,10,"tau_sqr[6,4]",0.011450687236694,"BMLVAR-Priors",200,50,2,"Posterior",0.011629,0.00370031731220212,,,0.004314,0.018927075,,0.1,0.9,1.73416244415578e-05,0.000178312763306048,0.0155722324451096,-0.000685243465319192,-0.156249907385045,0.00416432760977782,0.9,0.9,0.9,,1,10,10,10,10,0.00138683608740663,0.000912406381112704,0.0948683298050514,0.0948683298050514,0.0948683298050514,,"summary-fit-mplus-priors"
15,10,10,"tau_sqr[5,5]",0.00156373011175614,"BMLVAR-Priors",200,50,2,"Posterior",0.002142,0.000926385814083296,,,0.001045,0.004559025,,0,1,7.90992063649562e-07,0.000578269888243856,0.369801594211441,0.000214115578225522,0.30061003176367,0.00088937734604023,1,1,1,,1,10,10,10,10,0.00022523962548559,0.000210217722122985,0,0,0,,"summary-fit-mplus-priors"
15,10,10,"tau_sqr[6,5]",0.00356042799830233,"BMLVAR-Priors",200,50,2,"Posterior",0.003776,0.00240086582448024,,,-0.00064305,0.00879710000000001,,0.6,0.9,9.27785528791594e-06,0.000215572001697671,0.0605466538855609,-0.000801803895196346,-0.250354849352781,0.00304595720388779,0.9,0.4,0.4,,1,10,10,10,10,0.0010127730907431,0.000597467571837241,0.0948683298050514,0.154919333848297,0.154919333848297,,"summary-fit-mplus-priors"
15,10,10,"tau_sqr[6,6]",0.0507998425367048,"BMLVAR-Priors",200,50,2,"Posterior",0.046314,0.00674762559475587,,,0.03484795,0.061221125,,0,1,4.11664672641101e-05,-0.0044858425367048,-0.0883042606571784,0.0019121451521203,0.395440571997865,0.00641610997911586,1,1,1,,1,10,10,10,10,0.00152911317799276,0.00069172296774911,0,0,0,,"summary-fit-mplus-priors"
16,10,10,"alpha[1,1]",2.87,"MetaVAR",50,100,2,"Normal",2.93270447200049,0.158444755574922,18.5922829953381,6.28576256441533e-59,2.62215845753439,3.24325048646659,1,0,1,0.0212717220436384,0.0627044720004879,0.0218482480837937,0.0196408521924944,0.141500719460178,0.145848284335601,1,1,1,,1,10,10,10,10,0.043893648281042,0.0244438036202039,0,0,0,,"summary-fit-meta-var-mx-normal"
16,10,10,"alpha[2,1]",2.04,"MetaVAR",50,100,2,"Normal",2.05981192208739,0.159026379062475,13.0077066311065,5.24017512939672e-32,1.74812594653313,2.37149789764166,1,0,1,0.0152494650692599,0.0198119220873921,0.00971172651342751,0.0305439859216986,0.237728961728102,0.123488724462033,1,1,1,,1,10,10,10,10,0.040629700155405,0.0248677216139838,0,0,0,,"summary-fit-meta-var-mx-normal"
16,10,10,"alpha[3,1]",0.2797598753117,"MetaVAR",50,100,2,"Normal",0.263990559352319,0.0271759212400966,9.79195374757874,6.39300592567751e-16,0.210726732475033,0.317254386229606,1,0,1,0.000596056848525093,-0.0157693159593807,-0.0563673255208988,0.00752944791511431,0.383246793995335,0.0244142755068647,1,1,1,,1,10,10,10,10,0.00621276036966853,0.00430101862254128,0,0,0,,"summary-fit-meta-var-mx-normal"
16,10,10,"alpha[4,1]",-0.0349570032159794,"MetaVAR",50,100,2,"Normal",-0.0482534524225987,0.0233425373266518,-2.0947566045221,0.127095403626038,-0.0940039848906181,-0.00250291995457924,0.5,0.5,1,0.000564873360833078,-0.0132964492066193,0.380365820389925,0.00257724043954093,0.124112862606873,0.0237670646238251,1,0.5,0.5,,1,10,10,10,10,0.00656656344528748,0.00376896858153998,0,0.158113883008419,0.158113883008419,,"summary-fit-meta-var-mx-normal"
16,10,10,"alpha[5,1]",-0.0479899743417934,"MetaVAR",50,100,2,"Normal",-0.047419098145902,0.0148976931776478,-3.20009547315251,0.00382562051945331,-0.0766180402268198,-0.0182201560649842,1,0,1,5.12363134111633e-05,0.000570876195891381,-0.0118957387187894,0.00737658113072522,0.980783305009194,0.00715795455498031,1,1,1,,1,10,10,10,10,0.00237838446056066,0.00122575946091764,0,0,0,,"summary-fit-meta-var-mx-normal"
16,10,10,"alpha[6,1]",0.259915749636485,"MetaVAR",50,100,2,"Normal",0.223670143655988,0.035314788484357,6.33783950761709,1.03480865291161e-08,0.154454430104999,0.292885857206978,1,0,0.8,0.00201829782183165,-0.0362456059804968,-0.139451364648697,0.0073355527522361,0.262178453424112,0.0449254696339577,0.8,1,1,,1,10,10,10,10,0.00884781121042707,0.00777589494011066,0.126491106406735,0,0,,"summary-fit-meta-var-mx-normal"
16,10,10,"tau_sqr[1,1]",1.2,"MetaVAR",50,100,2,"Normal",1.23420226438486,0.252088661745076,4.89390792611417,9.91879449194172e-07,0.740117566453614,1.72828696231611,1,0,0.9,0.0328892143575698,0.0342022643848642,0.0285018869873869,0.0643553418216699,0.342801916292357,0.181353837449252,0.9,1,1,,1,10,10,10,10,0.0593664883663031,0.0385378025999299,0.0948683298050514,0,0,,"summary-fit-meta-var-mx-normal"
16,10,10,"tau_sqr[2,1]",0.459565011723042,"MetaVAR",50,100,2,"Normal",0.499083282475643,0.19339396923651,2.53842345013238,0.0248547204667656,0.120038067944836,0.878128497006449,0.9,0.1,1,0.0313979992805038,0.0395182707526002,0.0859905992504407,0.0113185710654714,0.0621641977947998,0.177194806020108,1,0.9,0.9,,1,10,10,10,10,0.0575772964102537,0.0449648018588901,0,0.0948683298050514,0.0948683298050514,,"summary-fit-meta-var-mx-normal"
16,10,10,"tau_sqr[2,2]",1.1,"MetaVAR",50,100,2,"Normal",1.23085553467134,0.253045682687598,4.86064768398082,1.19982249689161e-06,0.734895110160293,1.72681595918238,1,0,1,0.0394898567512762,0.130855534671335,0.118959576973941,0.0954009139575502,0.605163842264348,0.198720549393555,1,1,1,,1,10,10,10,10,0.049851653039744,0.0349481360621583,0,0,0,,"summary-fit-meta-var-mx-normal"
16,10,10,"tau_sqr[3,3]",0.0338188553779787,"MetaVAR",50,100,2,"Normal",0.0267398330931697,0.00732295021925621,3.61584346396831,0.000402729974264173,0.0123871144028478,0.0410925517834915,1,0,0.7,8.71911708947074e-05,-0.00707902228480901,-0.209321758696143,0.000904347534188313,0.140894767687081,0.00933762126532809,0.7,1,1,,1,10,10,10,10,0.0020297403880487,0.00124544524394435,0.144913767461894,0,0,,"summary-fit-meta-var-mx-normal"
16,10,10,"tau_sqr[4,3]",0.0093526121688714,"MetaVAR",50,100,2,"Normal",0.00621145717203723,0.00465994137492175,1.30034157077366,0.315825116753242,-0.00292186009287746,0.0153447744369519,0.3,0.7,0.9,2.73178876351753e-05,-0.00314115499683417,-0.335858575135723,0.000256529450182913,0.0582569731306996,0.00522665166575842,0.9,0.3,0.3,,1,10,10,10,10,0.00139248111581207,0.000802266813357554,0.0948683298050514,0.144913767461894,0.144913767461894,,"summary-fit-meta-var-mx-normal"
16,10,10,"tau_sqr[5,3]",0.00290326006395352,"MetaVAR",50,100,2,"Normal",0.00289845521516869,0.00281125693205143,1.03008024397417,0.406825795389751,-0.00261150712294067,0.00840841755327805,0.2,0.8,1,4.39836573554416e-06,-4.80484878483106e-06,-0.00165498394184092,0.000600590202816328,0.271678310834367,0.00209722810765643,1,0.2,0.2,,1,10,10,10,10,0.000699074201193766,0.000289443396022237,0,0.126491106406735,0.126491106406735,,"summary-fit-meta-var-mx-normal"
16,10,10,"tau_sqr[6,3]",0.0165383605947027,"MetaVAR",50,100,2,"Normal",0.012363491103363,0.006921117015772,1.77002259342573,0.133664182763299,-0.00120164898033745,0.0259286311870635,0.6,0.4,0.9,3.76245187668578e-05,-0.00417486949133973,-0.252435510003147,0.00218414851763142,0.461085717265963,0.00613388284586996,0.9,0.6,0.6,,1,10,10,10,10,0.00149796096585913,0.00130101732180556,0.0948683298050514,0.154919333848297,0.154919333848297,,"summary-fit-meta-var-mx-normal"
16,10,10,"tau_sqr[4,4]",0.016214110626106,"MetaVAR",50,100,2,"Normal",0.0149366422166576,0.00540694710053379,2.70063065036817,0.010322803259655,0.00433922063329809,0.0255340638000171,1,0,1,2.45199919966341e-05,-0.0012774684094484,-0.0787874487171423,0.000364012939254763,0.0721827665428888,0.00495176655312365,1,1,1,,1,10,10,10,10,0.00159471580399126,0.000774503198747588,0,0,0,,"summary-fit-meta-var-mx-normal"
16,10,10,"tau_sqr[5,4]",0.00201725161179945,"MetaVAR",50,100,2,"Normal",0.00294788327740372,0.0023474980477465,1.27630462628676,0.291673353668182,-0.0016531283499575,0.00754889490476494,0.1,0.9,0.9,3.50352524212191e-06,0.00093063166560427,0.461336434265687,0.000635627743372899,0.3713060164365,0.00187177061685504,0.9,0.1,0.1,,1,10,10,10,10,0.000541340922062627,0.000582652867036219,0.0948683298050514,0.0948683298050514,0.0948683298050514,,"summary-fit-meta-var-mx-normal"
16,10,10,"tau_sqr[6,4]",0.011450687236694,"MetaVAR",50,100,2,"Normal",0.00967652238006604,0.00579405918027612,1.69122211662245,0.184847715253961,-0.00167962493756881,0.0210326696977009,0.4,0.6,1,2.25530711105739e-05,-0.00177416485662791,-0.154939596196686,0.00115061575347881,0.247793640994657,0.0047490073816087,1,0.4,0.4,,1,10,10,10,10,0.00146838574148168,0.000917123746052445,0,0.154919333848297,0.154919333848297,,"summary-fit-meta-var-mx-normal"
16,10,10,"tau_sqr[5,5]",0.00156373011175614,"MetaVAR",50,100,2,"Normal",0.00271493507289289,0.00187195769009561,1.28436405965675,0.253050254103624,-0.000954034580277304,0.00638390472606308,0.1,0.9,0.8,3.97907537079272e-06,0.00115120496113674,0.736191592450622,0.000154788667079058,0.0901417769621423,0.00199476198349395,0.8,0.1,0.1,,1,10,10,10,10,0.000543016524021841,0.000300835055232202,0.126491106406735,0.0948683298050514,0.0948683298050514,,"summary-fit-meta-var-mx-normal"
16,10,10,"tau_sqr[6,5]",0.00356042799830233,"MetaVAR",50,100,2,"Normal",0.00426811117900731,0.00359943411492885,1.11526594788923,0.332332447601419,-0.00278665005097804,0.0113228724089927,0.3,0.7,1,1.65263492529752e-05,0.00070768318070498,0.19876351411752,-0.00062029912686664,-0.146999606686679,0.00406526127733202,1,0.3,0.3,,1,10,10,10,10,0.00133439681623998,0.000512262944516702,0,0.144913767461894,0.144913767461894,,"summary-fit-meta-var-mx-normal"
16,10,10,"tau_sqr[6,6]",0.0507998425367048,"MetaVAR",50,100,2,"Normal",0.0523528075324236,0.0121977139701463,4.28376886221893,2.00714725524288e-05,0.0284457274572158,0.0762598876076314,1,0,1,4.43549844096895e-05,0.00155296499571882,0.0305702718388693,0.00537102743601493,0.786769307358908,0.00665995378435087,1,1,1,,1,10,10,10,10,0.00215878783198559,0.00147449854695661,0,0,0,,"summary-fit-meta-var-mx-normal"
16,10,10,"alpha[1,1]",2.87,"MetaVAR",50,100,2,"Robust",2.93270447200049,0.160052508622741,18.4043026792031,7.65424254226037e-58,2.61900731946463,3.24640162453635,1,0,1,0.0212717220436384,0.0627044720004879,0.0218482480837937,0.0212486052403137,0.153083628936359,0.145848284335601,1,1,1,,1,10,10,10,10,0.043893648281042,0.0244438036202039,0,0,0,,"summary-fit-meta-var-mx-robust"
16,10,10,"alpha[2,1]",2.04,"MetaVAR",50,100,2,"Robust",2.05981192208739,0.160635221643485,12.8748956244858,1.80638501927119e-31,1.74497267301755,2.37465117115723,1,0,1,0.0152494650692599,0.0198119220873921,0.00971172651342751,0.0321528285027086,0.250250853184833,0.123488724462033,1,1,1,,1,10,10,10,10,0.040629700155405,0.0248677216139838,0,0,0,,"summary-fit-meta-var-mx-robust"
16,10,10,"alpha[3,1]",0.2797598753117,"MetaVAR",50,100,2,"Robust",0.263990559352319,0.0276464426573362,9.62874218239622,1.43306784920322e-15,0.209804527443289,0.31817659126135,1,0,1,0.000596056848525093,-0.0157693159593807,-0.0563673255208988,0.00799996933235394,0.407196202596894,0.0244142755068647,1,1,1,,1,10,10,10,10,0.00621276036966853,0.00430101862254128,0,0,0,,"summary-fit-meta-var-mx-robust"
