"taskid","replications","replications_used","parnames","method","default_priors","n","time","mean","median","sd","ll","ul","rhat","ess_bulk","ess_tail","mcse_mean","mcse_median","mcse_ll","mcse_ul","summary_output_type"
17,10,10,"cov(beta[1,2],beta[1,2])","BMLVAR",FALSE,100,100,0.002332102025,0.002168,0.000915025206972924,0.001051,0.004538025,1.00166276448951,1644.30413635397,3907.42866077625,2.33128051562423e-05,2.35e-05,1.15e-05,6e-05,"summary-fit-mplus-priors-diagnostics"
17,10,10,"cov(beta[2,2],beta[1,1])","BMLVAR",FALSE,100,100,0.01662960295,0.016351,0.00523392160634661,0.007116975,0.02772205,1.00015155660993,9304.46802651185,20169.44559176,5.46107261363567e-05,5.60000000000002e-05,8.05e-05,9.74999999999994e-05,"summary-fit-mplus-priors-diagnostics"
17,10,10,"cov(beta[2,2],beta[2,1])","BMLVAR",FALSE,100,100,0.01218850195,0.012046,0.00395967744273219,0.004772,0.0204181,1.00034822892932,4084.63977218427,10156.489811044,6.43037538500693e-05,6.49999999999998e-05,8.85e-05,9.15e-05,"summary-fit-mplus-priors-diagnostics"
17,10,10,"cov(beta[2,2],beta[1,2])","BMLVAR",FALSE,100,100,0.00398881455,0.003873,0.0023711641313095,-0.000346,0.009011025,1.000868647986,1903.34879480688,4644.43793692261,5.42211492096379e-05,5.5e-05,7e-05,9.05e-05,"summary-fit-mplus-priors-diagnostics"
17,10,10,"cov(beta[2,2],beta[2,2])","BMLVAR",FALSE,100,100,0.047991594925,0.047224,0.00820622172848905,0.0341599,0.0661782,1.00012264387896,9905.31764753134,20921.5344452897,8.29996205529381e-05,8.64999999999994e-05,9.64999999999997e-05,0.0001785,"summary-fit-mplus-priors-diagnostics"
17,10,10,"cov(mu[1,1],mu[1,1])","BMLVAR",FALSE,100,100,1.14470177265,1.1288115,0.169054963542989,0.8588897,1.51976615,1.00000221708301,34893.1582294328,38114.2427766096,0.000903136983278437,0.00101849999999999,0.00159000000000001,0.00336399999999999,"summary-fit-mplus-priors-diagnostics"
17,10,10,"cov(mu[2,1],mu[1,1])","BMLVAR",FALSE,100,100,0.38105579485,0.3737915,0.122992924465439,0.1596291,0.643793575,1.00005824113007,33881.9057661765,37836.1276141939,0.000668125603125358,0.000770499999999999,0.0015215,0.00229500000000001,"summary-fit-mplus-priors-diagnostics"
17,10,10,"cov(mu[2,1],mu[2,1])","BMLVAR",FALSE,100,100,1.0786390874,1.0635975,0.161858472256277,0.8054402,1.438623675,1.00004777905668,32525.784341534,37547.143854401,0.000896518182787241,0.00105000000000001,0.00148949999999999,0.0030505,"summary-fit-mplus-priors-diagnostics"
18,10,10,"psi[1,1]","BMLVAR",TRUE,200,100,1.29578831195,1.295676,0.0131482646846175,1.27025485,1.321732175,1.00000610226051,36253.222370016,38399.7525532071,6.90926907704736e-05,8.70000000000037e-05,0.000169999999999992,0.000173500000000004,"summary-fit-mplus-diagnostics"
18,10,10,"psi[2,1]","BMLVAR",TRUE,200,100,0.5725970005,0.572546,0.011031106369974,0.5510798,0.594444175,1.00003552620562,36482.1951713404,38444.1310510538,5.77548776811922e-05,7.35000000000097e-05,0.000154999999999983,0.000151000000000018,"summary-fit-mplus-diagnostics"
18,10,10,"psi[2,2]","BMLVAR",TRUE,200,100,1.563104499625,1.563024,0.015903829436601,1.5321978,1.594579125,1.00000855107831,36252.7909225201,38630.2949650761,8.35529216197221e-05,0.000104499999999963,0.000194500000000009,0.000229999999999986,"summary-fit-mplus-diagnostics"
18,10,10,"mean(beta[1,1])","BMLVAR",TRUE,200,100,0.27108480615,0.2710945,0.0151698824890836,0.241300625,0.30081815,1.00005499445992,16127.0153728946,29162.1498171969,0.000120096911245567,0.000129999999999998,0.000223000000000004,0.000230499999999997,"summary-fit-mplus-diagnostics"
18,10,10,"mean(beta[2,1])","BMLVAR",TRUE,200,100,-0.039934293675,-0.039945,0.0122770660316537,-0.063971125,-0.015915925,1.0001458403666,11127.0478964559,22338.411788148,0.000117111332715055,0.0001255,0.000208999999999999,2e-04,"summary-fit-mplus-diagnostics"
18,10,10,"mean(beta[1,2])","BMLVAR",TRUE,200,100,-0.047453544525,-0.047454,0.00743303379203872,-0.062012075,-0.0328879,1.0004123461883,2623.11588659234,6298.25391056498,0.000147115317014425,0.000155,0.0002125,0.000231,"summary-fit-mplus-diagnostics"
18,10,10,"mean(beta[2,2])","BMLVAR",TRUE,200,100,0.258782283225,0.2588145,0.0181247978048136,0.2231749,0.294335175,1.00004593968816,21220.0765548581,32783.5818037225,0.000124695357263126,0.000139500000000002,0.00025,0.0002495,"summary-fit-mplus-diagnostics"
18,10,10,"mean(mu[1,1])","BMLVAR",TRUE,200,100,2.8623398434,2.8623125,0.0804838442486973,2.7043118,3.020366375,1.0000378267375,37874.6985342716,38916.9119189405,0.000413614455869202,0.000510499999999992,0.00109250000000001,0.001125,"summary-fit-mplus-diagnostics"
18,10,10,"mean(mu[2,1])","BMLVAR",TRUE,200,100,2.0329484543,2.032916,0.0769366276867916,1.88172215,2.18388895,1.00005053297679,36745.0676077454,38705.7585164997,0.000401260399798186,0.000507000000000013,0.00107900000000002,0.00109000000000001,"summary-fit-mplus-diagnostics"
18,10,10,"cov(beta[1,1],beta[1,1])","BMLVAR",TRUE,200,100,0.03516939835,0.034855,0.00468091254787216,0.026926975,0.04523905,1.00020503407314,9066.0131339383,18822.4673636971,4.87067819105185e-05,4.90000000000003e-05,6.19999999999999e-05,0.0001025,"summary-fit-mplus-diagnostics"
18,10,10,"cov(beta[2,1],beta[1,1])","BMLVAR",TRUE,200,100,0.009315760075,0.00919,0.00284022760710411,0.004109975,0.015271025,1.00020384002229,5923.23248720694,13426.155761919,3.6810390374307e-05,3.7e-05,5.35e-05,6.15000000000004e-05,"summary-fit-mplus-diagnostics"
18,10,10,"cov(beta[2,1],beta[2,1])","BMLVAR",TRUE,200,100,0.016963098325,0.016757,0.00310952095096072,0.011470975,0.0236181,1.00031346263756,4305.37983441876,7644.59849573261,4.7097018927786e-05,4.99999999999999e-05,7.35e-05,7.39999999999999e-05,"summary-fit-mplus-diagnostics"
18,10,10,"cov(beta[1,2],beta[1,1])","BMLVAR",TRUE,200,100,0.002626098575,0.002628,0.00159157481106471,-0.000521024999999999,0.00574205,1.00135293380319,1671.72540447973,3760.51517869414,3.9388422401088e-05,3.85e-05,5.3e-05,6.05e-05,"summary-fit-mplus-diagnostics"
18,10,10,"cov(beta[1,2],beta[2,1])","BMLVAR",TRUE,200,100,0.002527343775,0.002524,0.0012534126611818,7.4e-05,0.005021,1.00119674119692,1515.03045995355,4027.55376156271,3.22492572193207e-05,3.35e-05,4.95e-05,4.34999999999999e-05,"summary-fit-mplus-diagnostics"
18,10,10,"cov(beta[1,2],beta[1,2])","BMLVAR",TRUE,200,100,0.00246062695,0.002336,0.000898672725313762,0.001109,0.004540025,1.0015569917841,923.807836945761,2467.83100878153,2.97019712116554e-05,3.2e-05,1.35e-05,5.25e-05,"summary-fit-mplus-diagnostics"
18,10,10,"cov(beta[2,2],beta[1,1])","BMLVAR",TRUE,200,100,0.016974973575,0.01683,0.00415014023530657,0.009247975,0.025544075,1.00020190856589,13083.2673271333,25631.2955379211,3.62811419634161e-05,3.90000000000001e-05,5.89999999999999e-05,7.34999999999998e-05,"summary-fit-mplus-diagnostics"
18,10,10,"cov(beta[2,2],beta[2,1])","BMLVAR",TRUE,200,100,0.012555647675,0.012472,0.00327213434644065,0.006339,0.019199025,1.00033581865016,8245.23483438051,18881.9566480065,3.61710789713687e-05,3.8e-05,6.2e-05,6.19999999999999e-05,"summary-fit-mplus-diagnostics"
18,10,10,"cov(beta[2,2],beta[1,2])","BMLVAR",TRUE,200,100,0.00429690225,0.004222,0.00186465285844473,0.000828975000000001,0.008175025,1.000949887268,2428.67075241476,5216.974805859,3.79770076934117e-05,3.89999999999999e-05,5.8e-05,5.70000000000001e-05,"summary-fit-mplus-diagnostics"
18,10,10,"cov(beta[2,2],beta[2,2])","BMLVAR",TRUE,200,100,0.05506654085,0.054611,0.00662625102414727,0.043345975,0.069290175,1.00008260964119,15435.4572519005,27595.8061272051,5.309497020673e-05,5.90000000000004e-05,7.95000000000004e-05,0.0001215,"summary-fit-mplus-diagnostics"
18,10,10,"cov(mu[1,1],mu[1,1])","BMLVAR",TRUE,200,100,1.266375000125,1.257771,0.132525687274113,1.0319158,1.55073585,1.00001813162518,36052.5998396796,38177.468360328,0.000697176495874973,0.000831999999999988,0.00142199999999998,0.002378,"summary-fit-mplus-diagnostics"
18,10,10,"cov(mu[2,1],mu[1,1])","BMLVAR",TRUE,200,100,0.4552981723,0.450952,0.0957319315398407,0.279621325,0.656008625,1.00000882253877,34488.4373218786,37894.182292941,0.000515746444772448,0.000607499999999994,0.0011495,0.0015965,"summary-fit-mplus-diagnostics"
18,10,10,"cov(mu[2,1],mu[2,1])","BMLVAR",TRUE,200,100,1.1407963645,1.1327045,0.121383393336929,0.926504125,1.40070505,1.00001950790411,33498.1671488027,37571.3376335534,0.000662310387057149,0.000798999999999989,0.00126299999999999,0.0022455,"summary-fit-mplus-diagnostics"
18,10,10,"psi[1,1]","BMLVAR",FALSE,200,100,1.296424360925,1.2963225,0.0131305371143431,1.27089985,1.3223902,1.00003505536058,37465.3152499314,39229.620560817,6.78471805462544e-05,8.35000000000252e-05,0.000168999999999975,0.000180000000000013,"summary-fit-mplus-priors-diagnostics"
18,10,10,"psi[2,1]","BMLVAR",FALSE,200,100,0.5731106548,0.5730345,0.0110075020510794,0.551717875,0.5948981,1.00006666020522,36461.7064186619,38571.9602081334,5.76794441729116e-05,7.30000000000008e-05,0.000141500000000011,0.000146999999999997,"summary-fit-mplus-priors-diagnostics"
18,10,10,"psi[2,2]","BMLVAR",FALSE,200,100,1.564158056525,1.564061,0.0159131887268832,1.53322685,1.595594175,1.0001060597348,34032.946855553,38377.4195084139,8.66341795269206e-05,0.00010699999999999,0.000198500000000013,0.000221000000000005,"summary-fit-mplus-priors-diagnostics"
18,10,10,"mean(beta[1,1])","BMLVAR",FALSE,200,100,0.27131076735,0.2713405,0.0146654571980855,0.24242085,0.3000011,1.00015446707524,11950.3969702468,25933.5562219299,0.000135772426201251,0.000141499999999999,0.000236000000000003,0.000212999999999994,"summary-fit-mplus-priors-diagnostics"
18,10,10,"mean(beta[2,1])","BMLVAR",FALSE,200,100,-0.0400414237,-0.0400455,0.0116279226544366,-0.06288505,-0.017269875,1.00031330564304,7335.82890638945,17633.6912268016,0.000139387360086457,0.00015,0.000227,0.000228,"summary-fit-mplus-priors-diagnostics"
18,10,10,"mean(beta[1,2])","BMLVAR",FALSE,200,100,-0.0473515991,-0.0473335,0.00721672679280715,-0.061539025,-0.033261925,1.00165823671949,1517.05815941007,3549.66486845517,0.000185938154160848,0.0001935,0.000287000000000001,0.000273,"summary-fit-mplus-priors-diagnostics"
18,10,10,"mean(beta[2,2])","BMLVAR",FALSE,200,100,0.25914527165,0.259156,0.0175893155788307,0.22471185,0.29368825,1.00013364036448,16681.7139022433,31201.6512605006,0.000137667953828652,0.000152000000000006,0.000257499999999999,0.000265999999999997,"summary-fit-mplus-priors-diagnostics"
18,10,10,"mean(mu[1,1])","BMLVAR",FALSE,200,100,2.861347008075,2.861364,0.0793286872620305,2.70566195,3.01752205,1.00001651494321,37841.3204925193,39052.9913215016,0.00040780928708998,0.000521999999999956,0.00111150000000002,0.00115749999999999,"summary-fit-mplus-priors-diagnostics"
18,10,10,"mean(mu[2,1])","BMLVAR",FALSE,200,100,2.032377621225,2.0322975,0.0757727650898326,1.8837813,2.180582825,1.00004198989015,36589.8765862106,38432.941008231,0.000396121079879695,0.00048649999999999,0.00103949999999999,0.001129,"summary-fit-mplus-priors-diagnostics"
18,10,10,"cov(beta[1,1],beta[1,1])","BMLVAR",FALSE,200,100,0.03210464745,0.031824,0.00424783401499074,0.024594975,0.0412331,1.00016694420893,6610.42878885832,15442.281532658,5.21732283836825e-05,5.45000000000002e-05,6.65000000000004e-05,9.0000000000001e-05,"summary-fit-mplus-priors-diagnostics"
18,10,10,"cov(beta[2,1],beta[1,1])","BMLVAR",FALSE,200,100,0.0080146714,0.007902,0.00252941849616646,0.003379,0.013315025,1.00035904390367,3681.27641674749,9617.96233432741,4.23165641338266e-05,4.2e-05,5.30000000000001e-05,6.25e-05,"summary-fit-mplus-priors-diagnostics"
18,10,10,"cov(beta[2,1],beta[2,1])","BMLVAR",FALSE,200,100,0.0138338436,0.013648,0.00278258793877025,0.008917925,0.01980805,1.00107968445864,2274.17239857332,4429.03251314178,5.9595380925429e-05,6.1e-05,8.9e-05,9e-05,"summary-fit-mplus-priors-diagnostics"
18,10,10,"cov(beta[1,2],beta[1,1])","BMLVAR",FALSE,200,100,0.002975851775,0.002975,0.00139516071194304,0.000234,0.00572405,1.00130235956947,1335.42063425508,3285.46444116485,3.82874771259392e-05,4e-05,6.05e-05,5.34999999999999e-05,"summary-fit-mplus-priors-diagnostics"
18,10,10,"cov(beta[1,2],beta[2,1])","BMLVAR",FALSE,200,100,0.00259370465,0.002578,0.00103863606234486,0.000587,0.004692,1.00270883674941,1130.73599847819,2532.56800221583,3.11212574485697e-05,3.15e-05,5.2e-05,4.14999999999999e-05,"summary-fit-mplus-priors-diagnostics"
18,10,10,"cov(beta[1,2],beta[1,2])","BMLVAR",FALSE,200,100,0.0017454831,0.001653,0.00055172391136413,0.000958,0.003056,1.0014752500209,1394.19637598977,3161.43038741656,1.53728224517883e-05,1.65e-05,5.00000000000001e-06,3.8e-05,"summary-fit-mplus-priors-diagnostics"
18,10,10,"cov(beta[2,2],beta[1,1])","BMLVAR",FALSE,200,100,0.01663452095,0.016492,0.00379851803045958,0.009567975,0.024494075,1.00008648557414,10315.9427216793,22058.1807242602,3.75208087460812e-05,3.95e-05,5.65000000000002e-05,6.85000000000002e-05,"summary-fit-mplus-priors-diagnostics"
18,10,10,"cov(beta[2,2],beta[2,1])","BMLVAR",FALSE,200,100,0.01286670485,0.012786,0.00295627018668467,0.00727395,0.018904025,1.00034349026751,5109.20731560958,14148.0905202894,4.220570129495e-05,4.20000000000001e-05,5.9e-05,5.95e-05,"summary-fit-mplus-priors-diagnostics"
18,10,10,"cov(beta[2,2],beta[1,2])","BMLVAR",FALSE,200,100,0.003733547475,0.003679,0.00164081906213438,0.000668975000000001,0.007123,1.00152024999646,1659.4762339881,4122.05078093317,4.03636341793676e-05,4.1e-05,5.45e-05,6.44999999999999e-05,"summary-fit-mplus-priors-diagnostics"
18,10,10,"cov(beta[2,2],beta[2,2])","BMLVAR",FALSE,200,100,0.051125343,0.050733,0.00605336915007555,0.040380925,0.064106075,1.00014140940369,10978.8845690688,24547.1561031959,5.77347808042406e-05,5.95000000000005e-05,7.00000000000001e-05,0.000117999999999999,"summary-fit-mplus-priors-diagnostics"
18,10,10,"cov(mu[1,1],mu[1,1])","BMLVAR",FALSE,200,100,1.2321292865,1.2240625,0.127135148544955,1.007208425,1.5053139,1.00002800840951,35658.6044152774,38217.1839170712,0.000672009063865879,0.000828000000000006,0.001258,0.00237349999999999,"summary-fit-mplus-priors-diagnostics"
18,10,10,"cov(mu[2,1],mu[1,1])","BMLVAR",FALSE,200,100,0.4408151934,0.4366385,0.0916349238542691,0.27264735,0.632859975,1.00003791354014,34584.6669793953,38044.8755986992,0.000492621134809609,0.000588000000000005,0.001105,0.0015165,"summary-fit-mplus-priors-diagnostics"
18,10,10,"cov(mu[2,1],mu[2,1])","BMLVAR",FALSE,200,100,1.1096917337,1.1019175,0.116524926625179,0.90389885,1.359846225,1.00004919077293,33415.1875523678,37018.4704924699,0.000637163662112193,0.000764000000000004,0.00126249999999998,0.00210450000000001,"summary-fit-mplus-priors-diagnostics"
19,10,10,"psi[1,1]","BMLVAR",TRUE,50,200,1.30194809585,1.3017615,0.0185470513038567,1.2661118,1.338786225,1.00001644053005,38270.9306155868,39058.8049802357,9.48305053976367e-05,0.00012049999999999,0.0002305,0.000268500000000016,"summary-fit-mplus-diagnostics"
19,10,10,"psi[2,1]","BMLVAR",TRUE,50,200,0.570005687275,0.5698795,0.0154740245405451,0.54003675,0.60062205,1.00005012297775,38298.8463088675,39191.7174012631,7.90787370441953e-05,9.75000000000059e-05,0.000215500000000007,0.000224000000000002,"summary-fit-mplus-diagnostics"
19,10,10,"psi[2,2]","BMLVAR",TRUE,50,200,1.56303756165,1.5628045,0.0222984013966446,1.51995375,1.60731515,1.0000251635458,38340.9886256046,39144.7673053509,0.00011388189130201,0.000141499999999994,0.000288500000000003,0.000317500000000004,"summary-fit-mplus-diagnostics"
19,10,10,"mean(beta[1,1])","BMLVAR",TRUE,50,200,0.27811837615,0.278121,0.0309194142248276,0.217008575,0.33888745,1.00006117690555,26906.1064600505,34623.4791694165,0.000188695598881166,0.000209999999999999,0.0004775,0.000437999999999994,"summary-fit-mplus-diagnostics"
19,10,10,"mean(beta[2,1])","BMLVAR",TRUE,50,200,-0.040290293325,-0.0402395,0.0233818727110171,-0.0863943,0.00550930000000002,1.00005454143308,21473.2785877993,31393.5809775817,0.000159927388311976,0.000185,0.000356499999999998,0.0003425,"summary-fit-mplus-diagnostics"
19,10,10,"mean(beta[1,2])","BMLVAR",TRUE,50,200,-0.049194409775,-0.0491605,0.0121090186486408,-0.0730081,-0.025436875,1.00032447035793,5474.91523763527,12280.0857000595,0.000171591060918434,0.000180000000000001,0.000290000000000001,0.000261,"summary-fit-mplus-diagnostics"
19,10,10,"mean(beta[2,2])","BMLVAR",TRUE,50,200,0.2539593411,0.254013,0.0378377232661617,0.17942755,0.328343625,1.00004606659218,31955.6350002448,36602.5025946308,0.000211657356775173,0.000250000000000002,0.0005435,0.000555000000000003,"summary-fit-mplus-diagnostics"
19,10,10,"mean(mu[1,1])","BMLVAR",TRUE,50,200,2.880621086325,2.8808655,0.159649621327035,2.5661717,3.1954527,1.00000547139838,38664.4796099667,38608.5735728179,0.000811731827293965,0.000992000000000015,0.002271,0.00214099999999997,"summary-fit-mplus-diagnostics"
19,10,10,"mean(mu[2,1])","BMLVAR",TRUE,50,200,2.012046733525,2.0116975,0.153581137565227,1.7097456,2.3138877,1.00002684279668,37735.5602579772,38319.6827454412,0.000790623792712041,0.00095400000000001,0.00213099999999998,0.002362,"summary-fit-mplus-diagnostics"
19,10,10,"cov(beta[1,1],beta[1,1])","BMLVAR",TRUE,50,200,0.042905565125,0.04133,0.011096626120049,0.02589495,0.0689591,1.00005899646778,19762.7404321208,28906.7335354883,7.68193026283542e-05,8.75000000000004e-05,9.19999999999997e-05,0.000262500000000001,"summary-fit-mplus-diagnostics"
19,10,10,"cov(beta[2,1],beta[1,1])","BMLVAR",TRUE,50,200,0.0123373009,0.011704,0.00628244967054401,0.00176195,0.026492025,1.00005529598185,14961.8780724623,25517.8782785774,5.07642668859138e-05,5.3e-05,7.8e-05,0.000152,"summary-fit-mplus-diagnostics"
19,10,10,"cov(beta[2,1],beta[2,1])","BMLVAR",TRUE,50,200,0.021165809975,0.0202555,0.00640371660481105,0.011355925,0.0362131,1.00019497422373,11406.3065550631,17570.8398211914,5.74638562280417e-05,6.04999999999999e-05,6.95000000000003e-05,0.0001665,"summary-fit-mplus-diagnostics"
19,10,10,"cov(beta[1,2],beta[1,1])","BMLVAR",TRUE,50,200,0.0038385603,0.003724,0.00304076413505573,-0.00190205,0.010218,1.0005357630405,4842.54104971316,11615.4530599233,4.51404231947037e-05,4.55000000000001e-05,7.4e-05,8.5e-05,"summary-fit-mplus-diagnostics"
19,10,10,"cov(beta[1,2],beta[2,1])","BMLVAR",TRUE,50,200,0.0014092777,0.0013755,0.00225327948563103,-0.002983,0.005997025,1.00072203282074,4200.25948648966,10076.8995288454,3.48728196583184e-05,3.5e-05,6.35e-05,5.85e-05,"summary-fit-mplus-diagnostics"
19,10,10,"cov(beta[1,2],beta[1,2])","BMLVAR",TRUE,50,200,0.00307632745,0.00281,0.0014200539964528,0.00112,0.006536,1.00068014131934,3354.11973202817,7600.93703462536,2.37571697796559e-05,2.4e-05,1.35e-05,6.15000000000001e-05,"summary-fit-mplus-diagnostics"
19,10,10,"cov(beta[2,2],beta[1,1])","BMLVAR",TRUE,50,200,0.01693443085,0.016215,0.00999741185670161,-0.000768124999999995,0.03877415,1.00010796787982,23603.4968212078,32892.8807392473,6.43599640036331e-05,7.1e-05,0.0001295,0.000214500000000001,"summary-fit-mplus-diagnostics"
19,10,10,"cov(beta[2,2],beta[2,1])","BMLVAR",TRUE,50,200,0.01383628675,0.013306,0.00749786747829023,0.000472950000000002,0.030188125,1.00006049353609,18825.9428225012,27987.5219357159,5.38590145658006e-05,5.80000000000003e-05,0.0001025,0.000168,"summary-fit-mplus-diagnostics"
19,10,10,"cov(beta[2,2],beta[1,2])","BMLVAR",TRUE,50,200,0.0049636473,0.004686,0.0037119446297547,-0.0015791,0.01312305,1.00075214704399,5744.40971806328,12439.8488355356,4.92269496477295e-05,4.89999999999999e-05,7.15e-05,0.000104,"summary-fit-mplus-diagnostics"
19,10,10,"cov(beta[2,2],beta[2,2])","BMLVAR",TRUE,50,200,0.066595713075,0.0642025,0.0165572158326448,0.041281875,0.105661325,1.00003095938494,26165.8520303469,34540.1170930178,0.000100653097383639,0.0001075,0.0001185,0.000391999999999999,"summary-fit-mplus-diagnostics"
19,10,10,"cov(mu[1,1],mu[1,1])","BMLVAR",TRUE,50,200,1.2685716259,1.229013,0.284379500922073,0.828289625,1.9347872,1.00002575888444,36018.8199313974,38249.9686004158,0.00149423646018044,0.00167600000000001,0.00220899999999999,0.00663899999999999,"summary-fit-mplus-diagnostics"
19,10,10,"cov(mu[2,1],mu[1,1])","BMLVAR",TRUE,50,200,0.411861790025,0.395385,0.200695793484543,0.0629632750000001,0.855785325,1.00002763703422,35731.7632623494,38398.2076946666,0.00106055915508059,0.00122399999999999,0.002265,0.00411400000000001,"summary-fit-mplus-diagnostics"
19,10,10,"cov(mu[2,1],mu[2,1])","BMLVAR",TRUE,50,200,1.161942555725,1.126241,0.260995789167391,0.756867975,1.770196025,1.00002930666724,35364.3131295036,37885.0644209694,0.00138659925209036,0.00156749999999999,0.00201549999999999,0.00634499999999999,"summary-fit-mplus-diagnostics"
19,10,10,"psi[1,1]","BMLVAR",FALSE,50,200,1.30192124345,1.3017575,0.0185132729930215,1.266078875,1.3387162,1.0000133470106,38663.2279653338,38985.9011398627,9.41615402212628e-05,0.00011450000000004,0.000244500000000014,0.000277500000000019,"summary-fit-mplus-priors-diagnostics"
19,10,10,"psi[2,1]","BMLVAR",FALSE,50,200,0.57041574175,0.570309,0.0155128434310712,0.5403248,0.60115215,1.00002544686308,37854.2605111329,38977.0268909108,7.97731448239263e-05,0.0001025,0.000200499999999998,0.000215999999999988,"summary-fit-mplus-priors-diagnostics"
19,10,10,"psi[2,2]","BMLVAR",FALSE,50,200,1.564252859525,1.5640365,0.0223232810477475,1.521105625,1.608521275,1.00004027538645,36736.0000798477,38948.6400218991,0.000116550975675577,0.000144500000000014,0.000261999999999996,0.000315500000000002,"summary-fit-mplus-priors-diagnostics"
19,10,10,"mean(beta[1,1])","BMLVAR",FALSE,50,200,0.2778074384,0.277934,0.0272140181942919,0.224056625,0.331107225,1.00007800577801,20956.3002198775,32474.2306807941,0.000189136428752742,0.000202999999999999,0.000411999999999998,0.000399000000000002,"summary-fit-mplus-priors-diagnostics"
19,10,10,"mean(beta[2,1])","BMLVAR",FALSE,50,200,-0.04070144385,-0.040673,0.0196953147245022,-0.07964115,-0.00217587499999999,1.00008505794409,13297.6980483424,24408.77368268,0.000175743640675836,0.000194,0.0003455,0.0003115,"summary-fit-mplus-priors-diagnostics"
19,10,10,"mean(beta[1,2])","BMLVAR",FALSE,50,200,-0.049249752425,-0.049228,0.0110958474364692,-0.0711141,-0.027549875,1.00065132378676,3224.59219901757,7838.2215311884,0.000196834299872695,0.000205,0.000303000000000001,0.0003145,"summary-fit-mplus-priors-diagnostics"
19,10,10,"mean(beta[2,2])","BMLVAR",FALSE,50,200,0.253628927375,0.253703,0.0333969748915756,0.18748975,0.31917935,1.00002942669099,27062.7360242268,35787.6789168584,0.000203621339374194,0.000227000000000002,0.000525,0.000481000000000001,"summary-fit-mplus-priors-diagnostics"
19,10,10,"mean(mu[1,1])","BMLVAR",FALSE,50,200,2.87760734215,2.8779135,0.15107368395707,2.579714625,3.174253975,1.00004056249774,38695.9807800544,38576.6319423292,0.000767734995673257,0.000921499999999931,0.002054,0.00216099999999997,"summary-fit-mplus-priors-diagnostics"
19,10,10,"mean(mu[2,1])","BMLVAR",FALSE,50,200,2.009677219275,2.0097105,0.144943872625499,1.7237343,2.294808,1.00001824203341,38021.6700857538,38732.6673098498,0.000743541668175387,0.00091900000000007,0.00207649999999998,0.00219599999999998,"summary-fit-mplus-priors-diagnostics"
19,10,10,"cov(beta[1,1],beta[1,1])","BMLVAR",FALSE,50,200,0.032085702075,0.0311185,0.0076140309410779,0.02009295,0.04970715,1.00004170545649,14166.3623289599,25636.1647631322,6.25598697679924e-05,6.54999999999996e-05,6.60000000000001e-05,0.000187000000000001,"summary-fit-mplus-priors-diagnostics"
19,10,10,"cov(beta[2,1],beta[1,1])","BMLVAR",FALSE,50,200,0.008554410325,0.008171,0.0041527955137643,0.001484925,0.017828075,1.00014991511834,9155.40903862682,18162.7499797547,4.35144125632319e-05,4.4e-05,6.10000000000001e-05,0.0001005,"summary-fit-mplus-priors-diagnostics"
19,10,10,"cov(beta[2,1],beta[2,1])","BMLVAR",FALSE,50,200,0.013252800375,0.012709,0.00412887036704365,0.006810975,0.022830075,1.00025611532197,5791.22800729758,9542.83589178492,5.29446997890203e-05,5.35e-05,6.5e-05,0.000118,"summary-fit-mplus-priors-diagnostics"
19,10,10,"cov(beta[1,2],beta[1,1])","BMLVAR",FALSE,50,200,0.00356859175,0.00348,0.00211917831941308,-0.000376024999999999,0.008044025,1.00046357565138,3416.44106761756,7402.2377352822,3.59505494061471e-05,3.7e-05,6e-05,6.45e-05,"summary-fit-mplus-priors-diagnostics"
19,10,10,"cov(beta[1,2],beta[2,1])","BMLVAR",FALSE,50,200,0.00139250235,0.0013545,0.00142268732074116,-0.001319075,0.004334,1.00091339969467,3169.64699930719,6832.80420420349,2.52333816949355e-05,2.4e-05,4.3e-05,4.2e-05,"summary-fit-mplus-priors-diagnostics"
19,10,10,"cov(beta[1,2],beta[1,2])","BMLVAR",FALSE,50,200,0.001906511175,0.001759,0.000772992664560229,0.000846975000000001,0.003799,1.00039072102226,4319.30136416291,8556.26294999919,1.23517419204069e-05,1.15e-05,6.00000000000001e-06,3.59999999999999e-05,"summary-fit-mplus-priors-diagnostics"
19,10,10,"cov(beta[2,2],beta[1,1])","BMLVAR",FALSE,50,200,0.014153466825,0.0136805,0.00696056643925082,0.00174595,0.02930205,1.00009037324318,18662.0681611542,29571.700462054,5.03701143887276e-05,5.45000000000002e-05,9.6e-05,0.000137000000000001,"summary-fit-mplus-priors-diagnostics"
19,10,10,"cov(beta[2,2],beta[2,1])","BMLVAR",FALSE,50,200,0.0124732735,0.012105,0.00507730672793123,0.0034799,0.023569125,1.0001971433557,12339.8952764076,20976.645397536,4.60510656408696e-05,4.8e-05,7.80000000000001e-05,0.000114,"summary-fit-mplus-priors-diagnostics"
19,10,10,"cov(beta[2,2],beta[1,2])","BMLVAR",FALSE,50,200,0.003408997475,0.003245,0.00259706227565248,-0.001280025,0.009001,1.00039395217112,3646.61611967179,8267.83231203403,4.26281922007767e-05,4.3e-05,6.15e-05,7.95e-05,"summary-fit-mplus-priors-diagnostics"
